File Version,BWSpec4.11_1
391,841.30,11886.35,853.15,0.0000,65535.0000,1487.0000,-2.5856,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
392,841.45,11884.26,855.24,0.0000,65535.0000,1776.0000,288.2298,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
393,841.60,11882.17,857.33,0.0000,65535.0000,1743.0000,257.0452,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
394,841.75,11880.08,859.42,0.0000,65535.0000,1747.0000,262.8607,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
395,841.89,11877.99,861.51,0.0000,65535.0000,1908.0000,425.6761,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
396,842.04,11875.90,863.60,0.0000,65535.0000,1837.0000,356.4915,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
397,842.19,11873.82,865.68,0.0000,65535.0000,1553.0000,74.3070,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
398,842.34,11871.73,867.77,0.0000,65535.0000,1904.0000,427.1224,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
399,842.49,11869.65,869.86,0.0000,65535.0000,1975.0000,499.9379,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
400,842.63,11867.56,871.94,0.0000,65535.0000,1899.0000,425.7533,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
401,842.78,11865.48,874.02,0.0000,65535.0000,1980.0000,508.5687,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
402,842.93,11863.40,876.11,0.0000,65535.0000,1756.0000,286.3842,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
403,843.08,11861.32,878.19,0.0000,65535.0000,1829.0000,361.1996,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
404,843.22,11859.24,880.27,0.0000,65535.0000,1768.0000,302.0150,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
405,843.37,11857.16,882.35,0.0000,65535.0000,2097.0000,632.8305,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
406,843.52,11855.08,884.43,0.0000,65535.0000,1884.0000,421.6459,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
407,843.67,11853.00,886.50,0.0000,65535.0000,1744.0000,283.4613,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
408,843.82,11850.92,888.58,0.0000,65535.0000,1929.0000,470.2768,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
409,843.96,11848.85,890.66,0.0000,65535.0000,1802.0000,345.0922,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
410,844.11,11846.77,892.73,0.0000,65535.0000,1991.0000,535.9077,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
411,844.26,11844.70,894.81,0.0000,65535.0000,1801.0000,347.7231,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
412,844.41,11842.62,896.88,0.0000,65535.0000,1782.0000,330.5385,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
413,844.56,11840.55,898.95,0.0000,65535.0000,1911.0000,461.3540,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
414,844.70,11838.48,901.03,0.0000,65535.0000,1827.0000,379.1694,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
415,844.85,11836.41,903.10,0.0000,65535.0000,2348.0000,901.9848,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
416,845.00,11834.34,905.17,0.0000,65535.0000,1840.0000,395.8003,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
417,845.15,11832.27,907.24,0.0000,65535.0000,1645.0000,202.6157,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
418,845.29,11830.20,909.30,0.0000,65535.0000,1947.0000,506.4311,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
419,845.44,11828.13,911.37,0.0000,65535.0000,1685.0000,246.2466,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
420,845.59,11826.06,913.44,0.0000,65535.0000,1723.0000,286.0620,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
421,845.74,11824.00,915.50,0.0000,65535.0000,1843.0000,407.8774,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
422,845.89,11821.93,917.57,0.0000,65535.0000,1821.0000,387.6929,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
423,846.03,11819.87,919.63,0.0000,65535.0000,1844.0000,412.5083,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
424,846.18,11817.81,921.70,0.0000,65535.0000,1491.0000,61.3237,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
425,846.33,11815.74,923.76,0.0000,65535.0000,1610.0000,182.1392,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
426,846.48,11813.68,925.82,0.0000,65535.0000,1600.0000,173.9546,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
427,846.62,11811.62,927.88,0.0000,65535.0000,1932.0000,507.7700,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
428,846.77,11809.56,929.94,0.0000,65535.0000,1681.0000,258.5855,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
429,846.92,11807.50,932.00,0.0000,65535.0000,1659.0000,238.4009,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
430,847.07,11805.44,934.06,0.0000,65535.0000,1866.0000,447.2163,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
431,847.21,11803.39,936.12,0.0000,65535.0000,1772.0000,355.0318,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
432,847.36,11801.33,938.17,0.0000,65535.0000,1910.0000,494.8472,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
433,847.51,11799.27,940.23,0.0000,65535.0000,1647.0000,233.6627,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
434,847.66,11797.22,942.28,0.0000,65535.0000,1876.0000,464.4781,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
435,847.80,11795.17,944.34,0.0000,65535.0000,1815.0000,405.2935,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
436,847.95,11793.11,946.39,0.0000,65535.0000,1627.0000,219.1090,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
437,848.10,11791.06,948.44,0.0000,65535.0000,1839.0000,432.9244,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
438,848.25,11789.01,950.49,0.0000,65535.0000,1664.0000,259.7398,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
439,848.40,11786.96,952.54,0.0000,65535.0000,1788.0000,385.5553,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
440,848.54,11784.91,954.59,0.0000,65535.0000,1626.0000,225.3707,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
441,848.69,11782.86,956.64,0.0000,65535.0000,1852.0000,453.1861,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
442,848.84,11780.81,958.69,0.0000,65535.0000,1954.0000,557.0016,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
443,848.99,11778.77,960.74,0.0000,65535.0000,1879.0000,483.8170,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
444,849.13,11776.72,962.78,0.0000,65535.0000,1554.0000,160.6324,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
445,849.28,11774.67,964.83,0.0000,65535.0000,1700.0000,308.4479,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
446,849.43,11772.63,966.87,0.0000,65535.0000,1767.0000,377.2633,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
447,849.58,11770.59,968.92,0.0000,65535.0000,1962.0000,574.0787,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
448,849.72,11768.54,970.96,0.0000,65535.0000,1724.0000,337.8942,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
449,849.87,11766.50,973.00,0.0000,65535.0000,2067.0000,682.7096,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
450,850.02,11764.46,975.04,0.0000,65535.0000,1679.0000,296.5250,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
451,850.17,11762.42,977.08,0.0000,65535.0000,1470.0000,89.3405,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
452,850.31,11760.38,979.12,0.0000,65535.0000,1905.0000,526.1559,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
453,850.46,11758.34,981.16,0.0000,65535.0000,1685.0000,307.9713,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
454,850.61,11756.30,983.20,0.0000,65535.0000,1897.0000,521.7868,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
455,850.75,11754.27,985.23,0.0000,65535.0000,1691.0000,317.6022,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
456,850.90,11752.23,987.27,0.0000,65535.0000,1993.0000,621.4176,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
457,851.05,11750.20,989.31,0.0000,65535.0000,1627.0000,257.2331,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
458,851.20,11748.16,991.34,0.0000,65535.0000,1812.0000,444.0485,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
459,851.34,11746.13,993.37,0.0000,65535.0000,1913.0000,546.8639,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
460,851.49,11744.10,995.41,0.0000,65535.0000,1852.0000,487.6794,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
461,851.64,11742.06,997.44,0.0000,65535.0000,2098.0000,735.4948,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
462,851.79,11740.03,999.47,0.0000,65535.0000,1761.0000,400.3102,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
463,851.93,11738.00,1001.50,0.0000,65535.0000,1924.0000,565.1257,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
464,852.08,11735.97,1003.53,0.0000,65535.0000,1770.0000,412.9411,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
465,852.23,11733.95,1005.56,0.0000,65535.0000,1851.0000,495.7565,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
466,852.38,11731.92,1007.58,0.0000,65535.0000,1727.0000,373.5720,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
467,852.52,11729.89,1009.61,0.0000,65535.0000,1781.0000,429.3874,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
468,852.67,11727.87,1011.64,0.0000,65535.0000,1753.0000,403.2028,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
469,852.82,11725.84,1013.66,0.0000,65535.0000,1836.0000,488.0183,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
470,852.96,11723.82,1015.69,0.0000,65535.0000,1750.0000,403.8337,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
471,853.11,11721.79,1017.71,0.0000,65535.0000,1783.0000,438.6491,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
472,853.26,11719.77,1019.73,0.0000,65535.0000,1716.0000,373.4646,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
473,853.41,11717.75,1021.75,0.0000,65535.0000,1544.0000,203.2800,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
474,853.55,11715.73,1023.77,0.0000,65535.0000,1998.0000,659.0954,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
475,853.70,11713.71,1025.79,0.0000,65535.0000,2063.0000,725.9109,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
476,853.85,11711.69,1027.81,0.0000,65535.0000,1640.0000,304.7263,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
477,853.99,11709.67,1029.83,0.0000,65535.0000,1871.0000,537.5417,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
478,854.14,11707.65,1031.85,0.0000,65535.0000,1747.0000,415.3571,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
479,854.29,11705.64,1033.87,0.0000,65535.0000,2005.0000,675.1726,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
480,854.44,11703.62,1035.88,0.0000,65535.0000,1845.0000,516.9880,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
481,854.58,11701.61,1037.90,0.0000,65535.0000,1718.0000,391.8034,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
482,854.73,11699.59,1039.91,0.0000,65535.0000,1832.0000,507.6189,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
483,854.88,11697.58,1041.92,0.0000,65535.0000,1685.0000,362.4343,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
484,855.02,11695.57,1043.94,0.0000,65535.0000,1635.0000,314.2497,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
485,855.17,11693.56,1045.95,0.0000,65535.0000,1891.0000,572.0652,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
486,855.32,11691.54,1047.96,0.0000,65535.0000,1781.0000,463.8806,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
487,855.47,11689.53,1049.97,0.0000,65535.0000,1766.0000,450.6960,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
488,855.61,11687.53,1051.98,0.0000,65535.0000,1502.0000,188.5115,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
489,855.76,11685.52,1053.99,0.0000,65535.0000,1700.0000,388.3269,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
490,855.91,11683.51,1055.99,0.0000,65535.0000,1957.0000,647.1423,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
491,856.05,11681.50,1058.00,0.0000,65535.0000,1509.0000,200.9578,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
492,856.20,11679.50,1060.01,0.0000,65535.0000,2096.0000,789.7732,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
493,856.35,11677.49,1062.01,0.0000,65535.0000,1974.0000,669.5886,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
494,856.50,11675.49,1064.01,0.0000,65535.0000,1775.0000,472.4041,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
495,856.64,11673.48,1066.02,0.0000,65535.0000,1981.0000,680.2195,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
496,856.79,11671.48,1068.02,0.0000,65535.0000,1903.0000,604.0349,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
497,856.94,11669.48,1070.02,0.0000,65535.0000,1771.0000,473.8503,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
498,857.08,11667.48,1072.02,0.0000,65535.0000,1840.0000,544.6658,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
499,857.23,11665.48,1074.02,0.0000,65535.0000,2027.0000,733.4812,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
500,857.38,11663.48,1076.02,0.0000,65535.0000,1722.0000,430.2966,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
501,857.52,11661.48,1078.02,0.0000,65535.0000,1599.0000,309.1121,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
502,857.67,11659.48,1080.02,0.0000,65535.0000,1617.0000,328.9275,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
503,857.82,11657.49,1082.01,0.0000,65535.0000,2008.0000,721.7429,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
504,857.96,11655.49,1084.01,0.0000,65535.0000,1706.0000,421.5584,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
505,858.11,11653.50,1086.01,0.0000,65535.0000,1850.0000,567.3738,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
506,858.26,11651.50,1088.00,0.0000,65535.0000,1769.0000,488.1892,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
507,858.41,11649.51,1089.99,0.0000,65535.0000,1773.0000,494.0047,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
508,858.55,11647.52,1091.99,0.0000,65535.0000,1898.0000,620.8201,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
509,858.70,11645.53,1093.98,0.0000,65535.0000,1814.0000,538.6355,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
510,858.85,11643.53,1095.97,0.0000,65535.0000,1735.0000,461.4510,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
511,858.99,11641.54,1097.96,0.0000,65535.0000,1725.0000,453.2664,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
512,859.14,11639.55,1099.95,0.0000,65535.0000,1948.0000,678.0818,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
513,859.29,11637.57,1101.94,0.0000,65535.0000,1936.0000,667.8972,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
514,859.43,11635.58,1103.92,0.0000,65535.0000,1867.0000,600.7127,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
515,859.58,11633.59,1105.91,0.0000,65535.0000,1711.0000,446.5281,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
516,859.73,11631.61,1107.90,0.0000,65535.0000,1744.0000,481.3435,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
517,859.87,11629.62,1109.88,0.0000,65535.0000,1605.0000,344.1590,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
518,860.02,11627.64,1111.87,0.0000,65535.0000,1820.0000,560.9744,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
519,860.17,11625.65,1113.85,0.0000,65535.0000,1809.0000,551.7898,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
520,860.31,11623.67,1115.83,0.0000,65535.0000,1771.0000,515.6053,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
521,860.46,11621.69,1117.81,0.0000,65535.0000,2030.0000,776.4207,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
522,860.61,11619.71,1119.80,0.0000,65535.0000,1807.0000,555.2361,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
523,860.75,11617.73,1121.78,0.0000,65535.0000,1871.0000,621.0515,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
524,860.90,11615.75,1123.75,0.0000,65535.0000,1959.0000,710.8670,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
525,861.05,11613.77,1125.73,0.0000,65535.0000,1731.0000,484.6824,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
526,861.19,11611.79,1127.71,0.0000,65535.0000,1653.0000,408.4978,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
527,861.34,11609.81,1129.69,0.0000,65535.0000,1875.0000,632.3133,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
528,861.49,11607.84,1131.66,0.0000,65535.0000,1751.0000,510.1287,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
529,861.63,11605.86,1133.64,0.0000,65535.0000,1474.0000,234.9441,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
530,861.78,11603.89,1135.61,0.0000,65535.0000,1528.0000,290.7596,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
531,861.93,11601.91,1137.59,0.0000,65535.0000,1638.0000,402.5750,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
532,862.07,11599.94,1139.56,0.0000,65535.0000,1608.0000,374.3904,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
533,862.22,11597.97,1141.53,0.0000,65535.0000,1744.0000,512.2058,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
534,862.37,11596.00,1143.50,0.0000,65535.0000,1720.0000,490.0213,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
535,862.51,11594.03,1145.47,0.0000,65535.0000,1946.0000,717.8367,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
536,862.66,11592.06,1147.44,0.0000,65535.0000,1785.0000,558.6521,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
537,862.81,11590.09,1149.41,0.0000,65535.0000,1773.0000,548.4676,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
538,862.95,11588.12,1151.38,0.0000,65535.0000,1918.0000,695.2830,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
539,863.10,11586.15,1153.35,0.0000,65535.0000,1846.0000,625.0984,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
540,863.25,11584.19,1155.32,0.0000,65535.0000,1540.0000,320.9138,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
541,863.39,11582.22,1157.28,0.0000,65535.0000,1807.0000,589.7293,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
542,863.54,11580.26,1159.25,0.0000,65535.0000,1781.0000,565.5447,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
543,863.69,11578.29,1161.21,0.0000,65535.0000,1613.0000,399.3601,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
544,863.83,11576.33,1163.17,0.0000,65535.0000,1616.0000,404.1756,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
545,863.98,11574.37,1165.14,0.0000,65535.0000,1762.0000,551.9910,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
546,864.12,11572.41,1167.10,0.0000,65535.0000,1816.0000,607.8064,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
547,864.27,11570.45,1169.06,0.0000,65535.0000,1957.0000,750.6219,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
548,864.42,11568.49,1171.02,0.0000,65535.0000,1918.0000,713.4373,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
549,864.56,11566.53,1172.98,0.0000,65535.0000,1515.0000,312.2527,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
550,864.71,11564.57,1174.93,0.0000,65535.0000,1716.0000,515.0681,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
551,864.86,11562.61,1176.89,0.0000,65535.0000,1861.0000,661.8836,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
552,865.00,11560.65,1178.85,0.0000,65535.0000,1651.0000,453.6990,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
553,865.15,11558.70,1180.81,0.0000,65535.0000,1948.0000,752.5144,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
554,865.30,11556.74,1182.76,0.0000,65535.0000,1679.0000,485.3299,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
555,865.44,11554.79,1184.71,0.0000,65535.0000,1701.0000,509.1453,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
556,865.59,11552.83,1186.67,0.0000,65535.0000,1792.0000,601.9607,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
557,865.73,11550.88,1188.62,0.0000,65535.0000,1854.0000,665.7761,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
558,865.88,11548.93,1190.57,0.0000,65535.0000,1583.0000,396.5916,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
559,866.03,11546.98,1192.52,0.0000,65535.0000,1727.0000,542.4070,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
560,866.17,11545.03,1194.47,0.0000,65535.0000,1706.0000,523.2224,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
561,866.32,11543.08,1196.42,0.0000,65535.0000,1751.0000,570.0379,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
562,866.47,11541.13,1198.37,0.0000,65535.0000,1853.0000,673.8533,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
563,866.61,11539.18,1200.32,0.0000,65535.0000,1926.0000,748.6687,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
564,866.76,11537.24,1202.27,0.0000,65535.0000,1732.0000,556.4841,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
565,866.91,11535.29,1204.21,0.0000,65535.0000,1581.0000,407.2996,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
566,867.05,11533.34,1206.16,0.0000,65535.0000,1777.0000,605.1150,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
567,867.20,11531.40,1208.10,0.0000,65535.0000,1731.0000,560.9304,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
568,867.34,11529.46,1210.05,0.0000,65535.0000,1808.0000,639.7458,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
569,867.49,11527.51,1211.99,0.0000,65535.0000,1857.0000,690.5613,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
570,867.64,11525.57,1213.93,0.0000,65535.0000,1859.0000,694.3767,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
571,867.78,11523.63,1215.87,0.0000,65535.0000,1527.0000,364.1921,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
572,867.93,11521.69,1217.82,0.0000,65535.0000,1943.0000,782.0076,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
573,868.07,11519.75,1219.76,0.0000,65535.0000,1601.0000,441.8230,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
574,868.22,11517.81,1221.69,0.0000,65535.0000,1909.0000,751.6384,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
575,868.37,11515.87,1223.63,0.0000,65535.0000,1815.0000,659.4538,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
576,868.51,11513.93,1225.57,0.0000,65535.0000,1688.0000,534.2693,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
577,868.66,11512.00,1227.51,0.0000,65535.0000,1948.0000,796.0847,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
578,868.81,11510.06,1229.44,0.0000,65535.0000,1741.0000,590.9001,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
579,868.95,11508.12,1231.38,0.0000,65535.0000,1670.0000,521.7156,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
580,869.10,11506.19,1233.31,0.0000,65535.0000,1826.0000,679.5310,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
581,869.24,11504.26,1235.25,0.0000,65535.0000,2035.0000,890.3464,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
582,869.39,11502.32,1237.18,0.0000,65535.0000,1831.0000,688.1618,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
583,869.54,11500.39,1239.11,0.0000,65535.0000,1771.0000,629.9773,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
584,869.68,11498.46,1241.04,0.0000,65535.0000,1522.0000,382.7927,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
585,869.83,11496.53,1242.97,0.0000,65535.0000,1624.0000,486.6081,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
